customer_id,created_date,canceled_date,subscription_cost,subscription_interval,was_subscription_paid,is_active,subscription_length_days
217426939,2023-06-16,2023-07-16,39,month,Yes,False,30.0
205785520,2023-06-17,,39,month,Yes,True,0.0
154284527,2023-06-17,2023-07-24,39,month,Yes,False,37.0
214105912,2023-06-17,2023-07-24,39,month,Yes,False,37.0
200909190,2023-06-17,2023-08-24,39,month,Yes,False,68.0
151633468,2023-06-17,2023-08-01,39,month,Yes,False,45.0
207010976,2023-06-17,2023-08-24,39,month,Yes,False,68.0
217487776,2023-06-17,2023-07-20,39,month,Yes,False,33.0
217484551,2023-06-17,2023-07-24,39,month,Yes,False,37.0
217498202,2023-06-18,,39,month,Yes,True,0.0
217234603,2023-06-18,,39,month,Yes,True,0.0
217264148,2023-06-18,,39,month,Yes,True,0.0
217513366,2023-06-18,,39,month,Yes,True,0.0
217503737,2023-06-18,,39,month,Yes,True,0.0
151540809,2023-06-18,,39,month,Yes,True,0.0
217526421,2023-06-18,2023-08-26,39,month,Yes,False,69.0
217418580,2023-06-18,2023-07-14,39,month,Yes,False,26.0
217426015,2023-06-19,,39,month,Yes,True,0.0
217557584,2023-06-19,,39,month,Yes,True,0.0
217406489,2023-06-19,,39,month,Yes,True,0.0
217536534,2023-06-19,,39,month,Yes,True,0.0
217557082,2023-06-19,,39,month,Yes,True,0.0
176024207,2023-06-19,2023-08-07,39,month,Yes,False,49.0
160598122,2023-06-19,2023-07-26,39,month,Yes,False,37.0
217378430,2023-06-19,2023-08-06,39,month,Yes,False,48.0
193680187,2023-06-19,2023-06-20,39,month,Yes,False,1.0
180424442,2023-06-19,2023-07-26,39,month,Yes,False,37.0
217612796,2023-06-20,,39,month,Yes,True,0.0
217601263,2023-06-20,,39,month,Yes,True,0.0
217594148,2023-06-20,,39,month,Yes,True,0.0
217598396,2023-06-20,,39,month,Yes,True,0.0
206647130,2023-06-20,,39,month,Yes,True,0.0
207099222,2023-06-20,,39,month,Yes,True,0.0
207079318,2023-06-20,,39,month,Yes,True,0.0
217580362,2023-06-20,,39,month,Yes,True,0.0
217438678,2023-06-20,,39,month,Yes,True,0.0
215963364,2023-06-20,2023-06-21,39,month,Yes,False,1.0
153876204,2023-06-20,2023-07-23,39,month,Yes,False,33.0
153828803,2023-06-20,2023-06-22,39,month,Yes,False,2.0
217595865,2023-06-20,2023-07-27,39,month,Yes,False,37.0
216158153,2023-06-20,2023-07-24,39,month,Yes,False,34.0
217548173,2023-06-20,2023-07-19,39,month,Yes,False,29.0
217533118,2023-06-21,,39,month,Yes,True,0.0
205128906,2023-06-21,,39,month,Yes,True,0.0
205812132,2023-06-21,,39,month,Yes,True,0.0
216907554,2023-06-21,,39,month,Yes,True,0.0
215113542,2023-06-21,,39,month,Yes,True,0.0
204772797,2023-06-21,,39,month,Yes,True,0.0
217627630,2023-06-21,,39,month,Yes,True,0.0
217635272,2023-06-21,,39,month,Yes,True,0.0
217543308,2023-06-21,2023-06-22,39,month,Yes,False,1.0
217626870,2023-06-21,2023-06-22,39,month,No,False,1.0
217246912,2023-06-21,2023-06-22,39,month,No,False,1.0
217223132,2023-06-21,2023-08-18,39,month,Yes,False,58.0
217650160,2023-06-21,2023-08-10,39,month,Yes,False,50.0
149856123,2023-06-21,2023-07-17,39,month,Yes,False,26.0
217657148,2023-06-21,2023-06-30,39,month,Yes,False,9.0
217386658,2023-06-21,2023-07-25,39,month,Yes,False,34.0
202563999,2023-06-22,,39,month,Yes,True,0.0
137195650,2023-06-22,,39,month,Yes,True,0.0
138372112,2023-06-22,,39,month,Yes,True,0.0
217692419,2023-06-22,,39,month,Yes,True,0.0
217610905,2023-06-22,,39,month,Yes,True,0.0
217618558,2023-06-22,,39,month,Yes,True,0.0
190490555,2023-06-22,,39,month,Yes,True,0.0
122169020,2023-06-22,2023-06-23,39,month,Yes,False,1.0
217628239,2023-06-22,2023-06-23,39,month,No,False,1.0
148062219,2023-06-22,2023-07-19,39,month,Yes,False,27.0
131505988,2023-06-22,2023-07-06,39,month,Yes,False,14.0
215489398,2023-06-22,2023-06-22,39,month,Yes,False,0.0
195285936,2023-06-22,2023-08-18,39,month,Yes,False,57.0
217725764,2023-06-22,2023-06-27,39,month,Yes,False,5.0
217730944,2023-06-22,2023-07-06,39,month,Yes,False,14.0
205548571,2023-06-23,,39,month,Yes,True,0.0
188085249,2023-06-23,,39,month,Yes,True,0.0
206697535,2023-06-23,,39,month,Yes,True,0.0
152705871,2023-06-23,,39,month,Yes,True,0.0
216139584,2023-06-23,,39,month,Yes,True,0.0
127716285,2023-06-23,,39,month,Yes,True,0.0
138535334,2023-06-23,2023-08-23,39,month,Yes,False,61.0
205869717,2023-06-23,2023-08-30,39,month,Yes,False,68.0
204985013,2023-06-23,2023-08-12,39,month,Yes,False,50.0
217763600,2023-06-24,,39,month,Yes,True,0.0
217808731,2023-06-24,2023-06-25,39,month,No,False,1.0
217822232,2023-06-24,2023-08-05,39,month,Yes,False,42.0
217718093,2023-06-25,,39,month,Yes,True,0.0
217555660,2023-06-25,,39,month,Yes,True,0.0
154535908,2023-06-25,,39,month,Yes,True,0.0
217554744,2023-06-25,2023-08-01,39,month,Yes,False,37.0
217877324,2023-06-25,2023-06-25,39,month,Yes,False,0.0
147765298,2023-06-26,,39,month,Yes,True,0.0
217901196,2023-06-26,,39,month,Yes,True,0.0
217266939,2023-06-26,,39,month,Yes,True,0.0
204908076,2023-06-26,,39,month,Yes,True,0.0
217698784,2023-06-26,,39,month,Yes,True,0.0
217909024,2023-06-26,,39,month,Yes,True,0.0
201498671,2023-06-26,,39,month,Yes,True,0.0
217902650,2023-06-26,,39,month,Yes,True,0.0
217896282,2023-06-26,,39,month,Yes,True,0.0
217337901,2023-06-26,,39,month,Yes,True,0.0
217477535,2023-06-26,,39,month,Yes,True,0.0
217885621,2023-06-26,,39,month,Yes,True,0.0
217714764,2023-06-26,,39,month,Yes,True,0.0
217335548,2023-06-26,2023-09-06,39,month,Yes,False,72.0
129747676,2023-06-26,2023-06-27,39,month,Yes,False,1.0
217846698,2023-06-26,2023-06-27,39,month,No,False,1.0
217965791,2023-06-27,,39,month,Yes,True,0.0
217851124,2023-06-27,,39,month,Yes,True,0.0
217861903,2023-06-27,,39,month,Yes,True,0.0
217660423,2023-06-27,,39,month,Yes,True,0.0
217814342,2023-06-27,,39,month,Yes,True,0.0
157548765,2023-06-27,2023-06-28,39,month,No,False,1.0
217934288,2023-06-27,2023-06-28,39,month,No,False,1.0
217855786,2023-06-27,2023-06-28,39,month,No,False,1.0
131753677,2023-06-27,2023-08-15,39,month,Yes,False,49.0
215963364,2023-06-27,2023-09-03,39,month,Yes,False,68.0
217971206,2023-06-27,2023-07-18,39,month,Yes,False,21.0
217943053,2023-06-27,2023-07-17,39,month,Yes,False,20.0
218004764,2023-06-28,,39,month,Yes,True,0.0
217768772,2023-06-28,,39,month,Yes,True,0.0
216775344,2023-06-28,,39,month,Yes,True,0.0
135364787,2023-06-28,,39,month,Yes,True,0.0
148107179,2023-06-28,2023-08-04,39,month,Yes,False,37.0
215904194,2023-06-28,2023-07-22,39,month,Yes,False,24.0
217988577,2023-06-28,2023-07-26,39,month,Yes,False,28.0
146124679,2023-06-28,2023-07-28,39,month,Yes,False,30.0
217819772,2023-06-29,,39,month,Yes,True,0.0
217996629,2023-06-29,,39,month,Yes,True,0.0
152621756,2023-06-29,,39,month,Yes,True,0.0
218006807,2023-06-29,,39,month,Yes,True,0.0
218045202,2023-06-29,2023-08-29,39,month,Yes,False,61.0
122215146,2023-06-29,2023-08-13,39,month,Yes,False,45.0
218003864,2023-06-29,2023-07-28,39,month,Yes,False,29.0
218088770,2023-06-30,,39,month,Yes,True,0.0
217856893,2023-06-30,,39,month,Yes,True,0.0
156054912,2023-06-30,,39,month,Yes,True,0.0
218059054,2023-06-30,,39,month,Yes,True,0.0
218074245,2023-06-30,,39,month,Yes,True,0.0
204774586,2023-06-30,,39,month,Yes,True,0.0
215941440,2023-06-30,,39,month,Yes,True,0.0
205547323,2023-06-30,,39,month,No,True,0.0
140062581,2023-06-30,,39,month,Yes,True,0.0
217932519,2023-06-30,2023-07-01,39,month,Yes,False,1.0
217982048,2023-06-30,2023-07-01,39,month,No,False,1.0
218066467,2023-06-30,2023-08-31,39,month,Yes,False,62.0
218046034,2023-06-30,2023-09-06,39,month,Yes,False,68.0
217697744,2023-06-30,2023-07-27,39,month,Yes,False,27.0
217942738,2023-07-01,,39,month,Yes,True,0.0
218133628,2023-07-01,,39,month,Yes,True,0.0
118508852,2023-07-01,,39,month,Yes,True,0.0
218120267,2023-07-01,,39,month,Yes,True,0.0
218095541,2023-07-01,,39,month,Yes,True,0.0
217626801,2023-07-01,,39,month,Yes,True,0.0
151555660,2023-07-01,2023-08-31,39,month,Yes,False,61.0
217110820,2023-07-01,2023-08-04,39,month,Yes,False,34.0
217932519,2023-07-01,2023-08-31,39,month,Yes,False,61.0
218164848,2023-07-02,,39,month,Yes,True,0.0
217526484,2023-07-02,,39,month,Yes,True,0.0
214940948,2023-07-02,,39,month,Yes,True,0.0
218144586,2023-07-02,,39,month,Yes,True,0.0
217863596,2023-07-02,2023-08-20,39,month,Yes,False,49.0
218098580,2023-07-02,2023-08-30,39,month,Yes,False,59.0
215602271,2023-07-02,2023-07-27,39,month,Yes,False,25.0
218202086,2023-07-03,,39,month,Yes,True,0.0
217927897,2023-07-03,,39,month,Yes,True,0.0
217856402,2023-07-03,,39,month,Yes,True,0.0
217588559,2023-07-03,,39,month,Yes,True,0.0
212136438,2023-07-03,,39,month,Yes,True,0.0
138548670,2023-07-03,,39,month,Yes,True,0.0
217588559,2023-07-03,2023-07-03,39,month,Yes,False,0.0
171893540,2023-07-03,2023-08-20,39,month,Yes,False,48.0
202412363,2023-07-03,2023-07-22,39,month,Yes,False,19.0
218129311,2023-07-03,2023-08-10,39,month,Yes,False,38.0
218092565,2023-07-03,2023-08-10,39,month,Yes,False,38.0
150436862,2023-07-04,,39,month,Yes,True,0.0
218211840,2023-07-04,,39,month,Yes,True,0.0
218235209,2023-07-04,,39,month,Yes,True,0.0
132631414,2023-07-04,,39,month,Yes,True,0.0
218254260,2023-07-04,,39,month,Yes,True,0.0
218095604,2023-07-04,,39,month,Yes,True,0.0
147845964,2023-07-04,2023-07-04,39,month,Yes,False,0.0
218242871,2023-07-04,2023-08-04,39,month,Yes,False,31.0
218238016,2023-07-04,2023-09-03,39,month,Yes,False,61.0
217387951,2023-07-04,2023-08-04,39,month,Yes,False,31.0
218236754,2023-07-04,2023-07-11,39,month,Yes,False,7.0
218307564,2023-07-05,,39,month,Yes,True,0.0
150521180,2023-07-05,,39,month,Yes,True,0.0
135240372,2023-07-05,,39,month,Yes,True,0.0
218275834,2023-07-05,,39,month,Yes,True,0.0
218028076,2023-07-05,,39,month,Yes,True,0.0
164254865,2023-07-05,,39,month,Yes,True,0.0
218274904,2023-07-05,2023-07-06,39,month,No,False,1.0
208473540,2023-07-05,2023-09-08,39,month,Yes,False,65.0
218233516,2023-07-05,2023-08-08,39,month,Yes,False,34.0
218261606,2023-07-05,2023-08-17,39,month,Yes,False,43.0
218289472,2023-07-05,2023-07-06,39,month,Yes,False,1.0
215946425,2023-07-05,2023-07-29,39,month,Yes,False,24.0
218284850,2023-07-05,2023-07-29,39,month,Yes,False,24.0
202151053,2023-07-06,,39,month,Yes,True,0.0
112301350,2023-07-06,,39,month,Yes,True,0.0
218300918,2023-07-06,,39,month,Yes,True,0.0
205452800,2023-07-06,,39,month,Yes,True,0.0
218278300,2023-07-06,,39,month,Yes,True,0.0
216920844,2023-07-06,,39,month,Yes,True,0.0
127100688,2023-07-06,2023-08-02,39,month,Yes,False,27.0
218345379,2023-07-06,2023-08-13,39,month,Yes,False,38.0
183507186,2023-07-06,2023-08-06,39,month,Yes,False,31.0
218133430,2023-07-07,,39,month,Yes,True,0.0
147813476,2023-07-07,,39,month,Yes,True,0.0
218375754,2023-07-07,,39,month,Yes,True,0.0
216000482,2023-07-07,,39,month,Yes,True,0.0
161549477,2023-07-07,,39,month,Yes,True,0.0
133444654,2023-07-07,2023-07-10,39,month,Yes,False,3.0
217883594,2023-07-07,2023-07-27,39,month,Yes,False,20.0
197752733,2023-07-08,,39,month,Yes,True,0.0
175884318,2023-07-08,,39,month,Yes,True,0.0
218413958,2023-07-08,,39,month,Yes,True,0.0
218434925,2023-07-08,,39,month,Yes,True,0.0
156817946,2023-07-08,,39,month,Yes,True,0.0
218427268,2023-07-08,,39,month,Yes,True,0.0
208492287,2023-07-08,,39,month,Yes,True,0.0
217499098,2023-07-08,2023-07-09,39,month,Yes,False,1.0
215723331,2023-07-08,2023-08-15,39,month,Yes,False,38.0
122616074,2023-07-09,,39,month,Yes,True,0.0
218367490,2023-07-09,,39,month,Yes,True,0.0
218415420,2023-07-09,,39,month,Yes,True,0.0
135785962,2023-07-09,,39,month,Yes,True,0.0
206121650,2023-07-09,2023-07-10,39,month,Yes,False,1.0
218129819,2023-07-09,2023-08-03,39,month,Yes,False,25.0
217766676,2023-07-09,2023-07-27,39,month,Yes,False,18.0
216886336,2023-07-10,,39,month,Yes,True,0.0
217991032,2023-07-10,,39,month,Yes,True,0.0
145797162,2023-07-10,,39,month,Yes,True,0.0
217581606,2023-07-10,,39,month,Yes,True,0.0
218459038,2023-07-10,2023-07-11,39,month,Yes,False,1.0
218526124,2023-07-10,2023-07-11,39,month,No,False,1.0
216335430,2023-07-10,2023-07-10,39,month,No,False,0.0
218519862,2023-07-10,2023-07-11,39,month,No,False,1.0
218496811,2023-07-10,2023-07-10,39,month,No,False,0.0
218490122,2023-07-10,2023-07-11,39,month,No,False,1.0
216337502,2023-07-10,2023-07-10,39,month,No,False,0.0
143111905,2023-07-10,2023-08-17,39,month,Yes,False,38.0
217709772,2023-07-10,2023-08-12,39,month,Yes,False,33.0
214924190,2023-07-10,2023-08-10,39,month,Yes,False,31.0
217914198,2023-07-10,2023-07-30,39,month,Yes,False,20.0
217773501,2023-07-10,2023-07-10,39,month,Yes,False,0.0
215311765,2023-07-11,,39,month,Yes,True,0.0
218554220,2023-07-11,,39,month,Yes,True,0.0
209743418,2023-07-11,,39,month,Yes,True,0.0
218553244,2023-07-11,,39,month,Yes,True,0.0
218548492,2023-07-11,,39,month,Yes,True,0.0
217958138,2023-07-11,,39,month,Yes,True,0.0
218365623,2023-07-11,,39,month,Yes,True,0.0
218512642,2023-07-11,,39,month,Yes,True,0.0
218569099,2023-07-11,2023-09-05,39,month,Yes,False,56.0
218304590,2023-07-11,2023-08-30,39,month,Yes,False,50.0
215390636,2023-07-11,2023-09-07,39,month,Yes,False,58.0
218538760,2023-07-11,2023-08-18,39,month,Yes,False,38.0
218544489,2023-07-11,2023-08-11,39,month,Yes,False,31.0
180161087,2023-07-11,2023-08-10,39,month,Yes,False,30.0
218484551,2023-07-11,2023-08-18,39,month,Yes,False,38.0
218570737,2023-07-11,2023-07-12,39,month,Yes,False,1.0
218526607,2023-07-12,,39,month,Yes,True,0.0
211011508,2023-07-12,,39,month,Yes,True,0.0
218610100,2023-07-12,,39,month,Yes,True,0.0
206055148,2023-07-12,,39,month,Yes,True,0.0
150509877,2023-07-12,,39,month,Yes,True,0.0
218498112,2023-07-12,,39,month,Yes,True,0.0
218624538,2023-07-12,2023-08-22,39,month,Yes,False,41.0
218467300,2023-07-12,2023-08-13,39,month,Yes,False,32.0
218509554,2023-07-12,2023-07-22,39,month,Yes,False,10.0
218257588,2023-07-13,,39,month,Yes,True,0.0
218114325,2023-07-13,,39,month,Yes,True,0.0
218325441,2023-07-13,,39,month,Yes,True,0.0
218235047,2023-07-13,,39,month,Yes,True,0.0
218598866,2023-07-13,,39,month,Yes,True,0.0
218644881,2023-07-13,2023-08-16,39,month,Yes,False,34.0
218509727,2023-07-13,2023-08-09,39,month,Yes,False,27.0
150623785,2023-07-13,2023-08-14,39,month,Yes,False,32.0
218586552,2023-07-13,2023-08-14,39,month,Yes,False,32.0
218514844,2023-07-13,2023-07-17,39,month,Yes,False,4.0
218694806,2023-07-14,,39,month,Yes,True,0.0
218678174,2023-07-14,,39,month,Yes,True,0.0
218695487,2023-07-14,2023-09-08,39,month,Yes,False,56.0
218678790,2023-07-14,2023-08-21,39,month,Yes,False,38.0
217499098,2023-07-14,2023-08-21,39,month,Yes,False,38.0
217976753,2023-07-14,2023-08-21,39,month,Yes,False,38.0
199359226,2023-07-14,2023-07-15,39,month,Yes,False,1.0
121814098,2023-07-15,,39,month,Yes,True,0.0
215605718,2023-07-15,,39,month,Yes,True,0.0
218325705,2023-07-15,,39,month,Yes,True,0.0
208598253,2023-07-15,,39,month,Yes,True,0.0
218655628,2023-07-15,,39,month,Yes,True,0.0
185602413,2023-07-15,2023-07-16,39,month,Yes,False,1.0
154082747,2023-07-15,2023-07-23,39,month,Yes,False,8.0
218017402,2023-07-15,2023-08-22,39,month,Yes,False,38.0
218792880,2023-07-16,,39,month,Yes,True,0.0
218761808,2023-07-16,,39,month,Yes,True,0.0
149303812,2023-07-16,,39,month,Yes,True,0.0
216144261,2023-07-16,,39,month,Yes,True,0.0
215976742,2023-07-16,,39,month,Yes,True,0.0
218617631,2023-07-16,2023-08-23,39,month,Yes,False,38.0
218770458,2023-07-16,2023-08-03,39,month,Yes,False,18.0
218720472,2023-07-16,2023-08-19,39,month,Yes,False,34.0
218846909,2023-07-17,,39,month,Yes,True,0.0
214714278,2023-07-17,,39,month,Yes,True,0.0
218529158,2023-07-17,,39,month,Yes,True,0.0
218837719,2023-07-17,,39,month,Yes,True,0.0
194367477,2023-07-17,,39,month,Yes,True,0.0
218300066,2023-07-17,,39,month,Yes,True,0.0
218553583,2023-07-17,,39,month,Yes,True,0.0
149657162,2023-07-17,2023-07-18,39,month,Yes,False,1.0
125920876,2023-07-17,2023-08-24,39,month,Yes,False,38.0
217403566,2023-07-17,2023-08-14,39,month,Yes,False,28.0
218677370,2023-07-17,2023-08-15,39,month,Yes,False,29.0
218598875,2023-07-17,2023-08-24,39,month,Yes,False,38.0
203116529,2023-07-17,2023-07-17,39,month,Yes,False,0.0
218808831,2023-07-17,2023-09-01,39,month,Yes,False,46.0
218844240,2023-07-18,,39,month,Yes,True,0.0
218863419,2023-07-18,,39,month,Yes,True,0.0
218445704,2023-07-18,,39,month,Yes,True,0.0
149411976,2023-07-18,,39,month,Yes,True,0.0
218862674,2023-07-18,,39,month,Yes,True,0.0
218851122,2023-07-18,,39,month,Yes,True,0.0
153402484,2023-07-18,2023-09-01,39,month,Yes,False,45.0
218848831,2023-07-18,2023-08-26,39,month,Yes,False,39.0
159639128,2023-07-18,2023-07-18,39,month,Yes,False,0.0
214638700,2023-07-18,2023-07-19,39,month,No,False,1.0
218850789,2023-07-18,2023-08-18,39,month,Yes,False,31.0
155510287,2023-07-18,2023-08-12,39,month,Yes,False,25.0
218677703,2023-07-18,2023-07-24,39,month,Yes,False,6.0
218878930,2023-07-18,2023-07-20,39,month,Yes,False,2.0
218935022,2023-07-19,,39,month,Yes,True,0.0
218925198,2023-07-19,,39,month,Yes,True,0.0
218927120,2023-07-19,,39,month,Yes,True,0.0
218930176,2023-07-19,,39,month,Yes,True,0.0
216185482,2023-07-19,,39,month,Yes,True,0.0
218814342,2023-07-19,,39,month,Yes,True,0.0
218764310,2023-07-19,,39,month,Yes,True,0.0
218814328,2023-07-19,,39,month,Yes,True,0.0
149144586,2023-07-19,,39,month,Yes,True,0.0
217635511,2023-07-19,,39,month,Yes,True,0.0
218924256,2023-07-19,2023-08-14,39,month,Yes,False,26.0
218898552,2023-07-19,2023-08-17,39,month,Yes,False,29.0
149657162,2023-07-19,2023-09-03,39,month,Yes,False,46.0
218581958,2023-07-19,2023-07-26,39,month,Yes,False,7.0
214943384,2023-07-20,,39,month,Yes,True,0.0
147832373,2023-07-20,,39,month,Yes,True,0.0
204362311,2023-07-20,,39,month,Yes,True,0.0
217137211,2023-07-20,,39,month,Yes,True,0.0
218942852,2023-07-20,,39,month,Yes,True,0.0
218715020,2023-07-20,2023-09-05,39,month,Yes,False,47.0
218701308,2023-07-20,2023-07-21,39,month,Yes,False,1.0
218979443,2023-07-20,2023-08-15,39,month,Yes,False,26.0
218543315,2023-07-20,2023-09-04,39,month,Yes,False,46.0
218281726,2023-07-21,,39,month,Yes,True,0.0
144972422,2023-07-21,,39,month,Yes,True,0.0
219017513,2023-07-21,,39,month,Yes,True,0.0
218096762,2023-07-21,,39,month,Yes,True,0.0
134289850,2023-07-21,,39,month,Yes,True,0.0
205210815,2023-07-21,2023-07-22,39,month,Yes,False,1.0
218684970,2023-07-21,2023-08-28,39,month,Yes,False,38.0
219045318,2023-07-22,,39,month,Yes,True,0.0
218428977,2023-07-22,,39,month,Yes,True,0.0
156587706,2023-07-22,2023-07-23,39,month,No,False,1.0
219034826,2023-07-22,2023-07-23,39,month,No,False,1.0
204380751,2023-07-22,2023-08-21,39,month,Yes,False,30.0
215315438,2023-07-22,2023-08-22,39,month,Yes,False,31.0
213774184,2023-07-22,2023-08-29,39,month,Yes,False,38.0
206121650,2023-07-23,,39,month,Yes,True,0.0
219059958,2023-07-23,,39,month,Yes,True,0.0
204639997,2023-07-23,2023-07-23,39,month,Yes,False,0.0
201817514,2023-07-23,2023-08-22,39,month,Yes,False,30.0
219065931,2023-07-23,2023-08-30,39,month,Yes,False,38.0
143627373,2023-07-24,,39,month,Yes,True,0.0
218675428,2023-07-24,,39,month,Yes,True,0.0
219057820,2023-07-24,,39,month,Yes,True,0.0
219115854,2023-07-24,,39,month,Yes,True,0.0
204826054,2023-07-24,,39,month,Yes,True,0.0
219072554,2023-07-24,,39,month,Yes,True,0.0
219088631,2023-07-24,,39,month,Yes,True,0.0
218861750,2023-07-24,2023-08-31,39,month,Yes,False,38.0
217513777,2023-07-24,2023-08-02,39,month,Yes,False,9.0
218805370,2023-07-24,2023-08-08,39,month,Yes,False,15.0
219128709,2023-07-25,,39,month,Yes,True,0.0
217998036,2023-07-25,,39,month,Yes,True,0.0
219100886,2023-07-25,,39,month,Yes,True,0.0
214586480,2023-07-25,,39,month,Yes,True,0.0
219110064,2023-07-25,,39,month,Yes,True,0.0
157374056,2023-07-25,,39,month,Yes,True,0.0
219058076,2023-07-25,,39,month,Yes,True,0.0
218011483,2023-07-25,,39,month,Yes,True,0.0
216543186,2023-07-25,,39,month,Yes,True,0.0
151239214,2023-07-25,,39,month,Yes,True,0.0
152760748,2023-07-25,2023-08-20,39,month,Yes,False,26.0
182102820,2023-07-25,2023-09-01,39,month,Yes,False,38.0
215005163,2023-07-25,2023-08-17,39,month,Yes,False,23.0
219136846,2023-07-25,2023-08-02,39,month,Yes,False,8.0
218795222,2023-07-25,2023-08-23,39,month,Yes,False,29.0
208706876,2023-07-25,2023-08-21,39,month,Yes,False,27.0
218701308,2023-07-25,2023-09-01,39,month,Yes,False,38.0
219136623,2023-07-25,2023-09-01,39,month,Yes,False,38.0
219153922,2023-07-26,,39,month,Yes,True,0.0
165529460,2023-07-26,,39,month,Yes,True,0.0
218715792,2023-07-26,,39,month,Yes,True,0.0
218985028,2023-07-26,,39,month,Yes,True,0.0
218986352,2023-07-26,,39,month,Yes,True,0.0
219152822,2023-07-26,2023-09-05,39,month,Yes,False,41.0
219084587,2023-07-26,2023-07-27,39,month,No,False,1.0
219200064,2023-07-26,2023-09-02,39,month,Yes,False,38.0
219224963,2023-07-27,,39,month,Yes,True,0.0
219172302,2023-07-27,,39,month,Yes,True,0.0
219244336,2023-07-27,,39,month,Yes,True,0.0
150342446,2023-07-27,,39,month,Yes,True,0.0
210432172,2023-07-27,,39,month,Yes,True,0.0
145614180,2023-07-27,,39,month,Yes,True,0.0
218318466,2023-07-27,,39,month,Yes,True,0.0
131984682,2023-07-27,,39,month,Yes,True,0.0
219243156,2023-07-27,2023-07-27,39,month,Yes,False,0.0
219301778,2023-07-28,,39,month,Yes,True,0.0
153004062,2023-07-28,,39,month,Yes,True,0.0
151015350,2023-07-28,,39,month,Yes,True,0.0
147696294,2023-07-28,,39,month,Yes,True,0.0
218255956,2023-07-28,,39,month,Yes,True,0.0
218510841,2023-07-28,,39,month,Yes,True,0.0
130864124,2023-07-28,,39,month,Yes,True,0.0
219194059,2023-07-28,,39,month,Yes,True,0.0
219254134,2023-07-28,,39,month,Yes,True,0.0
215881016,2023-07-28,,39,month,Yes,True,0.0
217361520,2023-07-28,,39,month,Yes,True,0.0
219265654,2023-07-28,,39,month,Yes,True,0.0
175491846,2023-07-28,2023-07-29,39,month,Yes,False,1.0
212603850,2023-07-28,2023-08-26,39,month,Yes,False,29.0
219307145,2023-07-29,,39,month,Yes,True,0.0
212937420,2023-07-29,2023-09-05,39,month,Yes,False,38.0
219318511,2023-07-29,2023-08-18,39,month,Yes,False,20.0
218513479,2023-07-29,2023-08-25,39,month,Yes,False,27.0
219301764,2023-07-29,2023-08-27,39,month,Yes,False,29.0
125038257,2023-07-30,,39,month,Yes,True,0.0
217813451,2023-07-30,,39,month,Yes,True,0.0
162859352,2023-07-30,2023-07-31,39,month,No,False,1.0
146923161,2023-07-30,2023-09-06,39,month,Yes,False,38.0
206699284,2023-07-30,2023-08-28,39,month,Yes,False,29.0
219330169,2023-07-30,2023-08-28,39,month,Yes,False,29.0
219404710,2023-07-31,,39,month,Yes,True,0.0
219402896,2023-07-31,,39,month,Yes,True,0.0
214129448,2023-07-31,,39,month,Yes,True,0.0
219218929,2023-07-31,,39,month,Yes,True,0.0
219385880,2023-07-31,,39,month,Yes,True,0.0
219368039,2023-07-31,,39,month,Yes,True,0.0
219328313,2023-07-31,,39,month,Yes,True,0.0
219185386,2023-07-31,2023-08-01,39,month,No,False,1.0
183712256,2023-07-31,2023-08-08,39,month,Yes,False,8.0
217624207,2023-08-01,,39,month,Yes,True,0.0
218938921,2023-08-01,,39,month,Yes,True,0.0
147145693,2023-08-01,,39,month,Yes,True,0.0
218459038,2023-08-01,,39,month,Yes,True,0.0
219395734,2023-08-01,,39,month,Yes,True,0.0
219413956,2023-08-01,,39,month,Yes,True,0.0
218562434,2023-08-01,2023-09-01,39,month,Yes,False,31.0
135521927,2023-08-01,2023-09-02,39,month,Yes,False,32.0
157035378,2023-08-01,2023-08-31,39,month,Yes,False,30.0
219382434,2023-08-01,2023-08-31,39,month,Yes,False,30.0
208762353,2023-08-02,,39,month,Yes,True,0.0
218346336,2023-08-02,,39,month,Yes,True,0.0
219226230,2023-08-02,,39,month,Yes,True,0.0
219369515,2023-08-02,,39,month,Yes,True,0.0
204947361,2023-08-02,,39,month,Yes,True,0.0
212977568,2023-08-02,,39,month,Yes,True,0.0
217981717,2023-08-02,,39,month,Yes,True,0.0
219459089,2023-08-02,,39,month,Yes,True,0.0
193483420,2023-08-02,,39,month,Yes,True,0.0
219496362,2023-08-02,2023-09-04,39,month,Yes,False,33.0
219398902,2023-08-02,2023-09-05,39,month,Yes,False,34.0
219497152,2023-08-02,2023-08-23,39,month,Yes,False,21.0
188426619,2023-08-02,2023-09-01,39,month,Yes,False,30.0
219470485,2023-08-02,2023-08-16,39,month,Yes,False,14.0
219460783,2023-08-02,2023-08-28,39,month,Yes,False,26.0
219512722,2023-08-03,,39,month,Yes,True,0.0
199393176,2023-08-03,,39,month,Yes,True,0.0
217368686,2023-08-03,,39,month,Yes,True,0.0
218247056,2023-08-03,,39,month,Yes,True,0.0
219439239,2023-08-03,,39,month,Yes,True,0.0
188206991,2023-08-03,,39,month,Yes,True,0.0
206470657,2023-08-03,,39,month,Yes,True,0.0
218706730,2023-08-03,,39,month,Yes,True,0.0
219512680,2023-08-03,,39,month,Yes,True,0.0
125335731,2023-08-03,,39,month,Yes,True,0.0
160598122,2023-08-03,,39,month,Yes,True,0.0
218414156,2023-08-03,,39,month,Yes,True,0.0
